nama_kabupaten_kota,periode_update,kategori,jumlah,sumber
KABUPATEN MOJOKERTO,2025-12-01,KEDELAI,17233,bps
KABUPATEN MOJOKERTO,2026-01-01,KEDELAI,17250,bps
KABUPATEN MOJOKERTO,2026-02-01,KEDELAI,17250,bps
KABUPATEN MOJOKERTO,2026-03-01,KEDELAI,17250,bps
KABUPATEN MOJOKERTO,2026-04-01,KEDELAI,17333,bps
KABUPATEN MOJOKERTO,2026-05-01,KEDELAI,17216,bps
KABUPATEN MOJOKERTO,2026-06-01,KEDELAI,17333,bps
KABUPATEN NGANJUK,2025-08-01,BERAS MEDIUM,13166,bps
KABUPATEN NGANJUK,2025-09-01,BERAS MEDIUM,13000,bps
KABUPATEN NGANJUK,2025-10-01,BERAS MEDIUM,11600,bps
KABUPATEN NGANJUK,2025-11-01,BERAS MEDIUM,13083,bps
KABUPATEN NGANJUK,2025-12-01,BERAS MEDIUM,13083,bps
KABUPATEN NGANJUK,2026-01-01,BERAS MEDIUM,13083,bps
KABUPATEN NGANJUK,2026-02-01,BERAS MEDIUM,13083,bps
KABUPATEN NGANJUK,2026-03-01,BERAS MEDIUM,12666,bps
KABUPATEN NGANJUK,2026-04-01,BERAS MEDIUM,12666,bps
KABUPATEN NGANJUK,2026-05-01,BERAS MEDIUM,12666,bps
KABUPATEN NGANJUK,2026-06-01,BERAS MEDIUM,12666,bps
KABUPATEN NGANJUK,2025-08-01,BERAS PREMIUM,15333,bps
KABUPATEN NGANJUK,2025-09-01,BERAS PREMIUM,15333,bps
KABUPATEN NGANJUK,2025-10-01,BERAS PREMIUM,15000,bps
KABUPATEN NGANJUK,2025-11-01,BERAS PREMIUM,14833,bps
KABUPATEN NGANJUK,2025-12-01,BERAS PREMIUM,14833,bps
KABUPATEN NGANJUK,2026-01-01,BERAS PREMIUM,14833,bps
KABUPATEN NGANJUK,2026-02-01,BERAS PREMIUM,14833,bps
KABUPATEN NGANJUK,2026-03-01,BERAS PREMIUM,15000,bps
KABUPATEN NGANJUK,2026-04-01,BERAS PREMIUM,15000,bps
KABUPATEN NGANJUK,2026-05-01,BERAS PREMIUM,15000,bps
KABUPATEN NGANJUK,2026-06-01,BERAS PREMIUM,14733,bps
KABUPATEN NGANJUK,2025-08-01,JAGUNG PIPIL KERING,6666,bps
KABUPATEN NGANJUK,2025-09-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN NGANJUK,2025-10-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN NGANJUK,2025-11-01,JAGUNG PIPIL KERING,7166,bps
KABUPATEN NGANJUK,2025-12-01,JAGUNG PIPIL KERING,7166,bps
KABUPATEN NGANJUK,2026-01-01,JAGUNG PIPIL KERING,7166,bps
KABUPATEN NGANJUK,2026-02-01,JAGUNG PIPIL KERING,7166,bps
KABUPATEN NGANJUK,2026-03-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN NGANJUK,2026-04-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN NGANJUK,2026-05-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN NGANJUK,2026-06-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN NGANJUK,2025-08-01,KEDELAI,12833,bps
KABUPATEN NGANJUK,2025-09-01,KEDELAI,12833,bps
KABUPATEN NGANJUK,2025-10-01,KEDELAI,12833,bps
KABUPATEN NGANJUK,2025-11-01,KEDELAI,12833,bps
KABUPATEN NGANJUK,2025-12-01,KEDELAI,12833,bps
KABUPATEN NGANJUK,2026-01-01,KEDELAI,12833,bps
KABUPATEN NGANJUK,2026-02-01,KEDELAI,16000,bps
KABUPATEN NGANJUK,2026-03-01,KEDELAI,14000,bps
KABUPATEN NGANJUK,2026-04-01,KEDELAI,14000,bps
KABUPATEN NGANJUK,2026-05-01,KEDELAI,16666,bps
KABUPATEN NGANJUK,2026-06-01,KEDELAI,16666,bps
KABUPATEN NGAWI,2025-08-01,BERAS MEDIUM,12466,bps
KABUPATEN NGAWI,2025-09-01,BERAS MEDIUM,12300,bps
KABUPATEN NGAWI,2025-10-01,BERAS MEDIUM,12333,bps
KABUPATEN NGAWI,2025-11-01,BERAS MEDIUM,12500,bps
KABUPATEN NGAWI,2025-12-01,BERAS MEDIUM,12500,bps
KABUPATEN NGAWI,2026-01-01,BERAS MEDIUM,12500,bps
KABUPATEN NGAWI,2026-02-01,BERAS MEDIUM,12666,bps
KABUPATEN NGAWI,2026-03-01,BERAS MEDIUM,12666,bps
KABUPATEN NGAWI,2026-04-01,BERAS MEDIUM,12666,bps
KABUPATEN NGAWI,2026-05-01,BERAS MEDIUM,12500,bps
KABUPATEN NGAWI,2026-06-01,BERAS MEDIUM,12500,bps
KABUPATEN NGAWI,2025-08-01,BERAS PREMIUM,14833,bps
KABUPATEN NGAWI,2025-09-01,BERAS PREMIUM,14833,bps
KABUPATEN NGAWI,2025-10-01,BERAS PREMIUM,14833,bps
KABUPATEN NGAWI,2025-11-01,BERAS PREMIUM,14933,bps
KABUPATEN NGAWI,2025-12-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2026-01-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2026-02-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2026-03-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2026-04-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2026-05-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2026-06-01,BERAS PREMIUM,14900,bps
KABUPATEN NGAWI,2025-08-01,JAGUNG PIPIL KERING,6166,bps
KABUPATEN NGAWI,2025-09-01,JAGUNG PIPIL KERING,6166,bps
KABUPATEN NGAWI,2025-10-01,JAGUNG PIPIL KERING,6166,bps
KABUPATEN NGAWI,2025-11-01,JAGUNG PIPIL KERING,6166,bps
KABUPATEN NGAWI,2025-12-01,JAGUNG PIPIL KERING,6166,bps
KABUPATEN NGAWI,2026-01-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN NGAWI,2026-02-01,JAGUNG PIPIL KERING,6833,bps
KABUPATEN NGAWI,2026-03-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN NGAWI,2026-04-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN NGAWI,2026-05-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN NGAWI,2026-06-01,JAGUNG PIPIL KERING,7000,bps
KABUPATEN NGAWI,2025-08-01,KEDELAI,13000,bps
KABUPATEN NGAWI,2025-09-01,KEDELAI,13000,bps
KABUPATEN NGAWI,2025-10-01,KEDELAI,13000,bps
KABUPATEN NGAWI,2025-11-01,KEDELAI,13000,bps
KABUPATEN NGAWI,2025-12-01,KEDELAI,13000,bps
KABUPATEN NGAWI,2026-01-01,KEDELAI,13000,bps
KABUPATEN NGAWI,2026-02-01,KEDELAI,10666,bps
KABUPATEN NGAWI,2026-03-01,KEDELAI,11333,bps
KABUPATEN NGAWI,2026-04-01,KEDELAI,11333,bps
KABUPATEN NGAWI,2026-05-01,KEDELAI,12000,bps
KABUPATEN NGAWI,2026-06-01,KEDELAI,12000,bps
KABUPATEN PACITAN,2025-08-01,BERAS MEDIUM,13000,bps
KABUPATEN PACITAN,2025-09-01,BERAS MEDIUM,13333,bps
KABUPATEN PACITAN,2025-10-01,BERAS MEDIUM,13500,bps
KABUPATEN PACITAN,2025-11-01,BERAS MEDIUM,13416,bps
KABUPATEN PACITAN,2025-12-01,BERAS MEDIUM,13000,bps
KABUPATEN PACITAN,2026-01-01,BERAS MEDIUM,13000,bps
KABUPATEN PACITAN,2026-02-01,BERAS MEDIUM,13000,bps
KABUPATEN PACITAN,2026-03-01,BERAS MEDIUM,13000,bps
KABUPATEN PACITAN,2026-04-01,BERAS MEDIUM,13333,bps
KABUPATEN PACITAN,2026-05-01,BERAS MEDIUM,13333,bps
KABUPATEN PACITAN,2026-06-01,BERAS MEDIUM,13233,bps
KABUPATEN PACITAN,2025-08-01,BERAS PREMIUM,15666,bps
KABUPATEN PACITAN,2025-09-01,BERAS PREMIUM,16000,bps
KABUPATEN PACITAN,2025-10-01,BERAS PREMIUM,16166,bps
KABUPATEN PACITAN,2025-11-01,BERAS PREMIUM,15733,bps
KABUPATEN PACITAN,2025-12-01,BERAS PREMIUM,14666,bps
KABUPATEN PACITAN,2026-01-01,BERAS PREMIUM,14666,bps
KABUPATEN PACITAN,2026-02-01,BERAS PREMIUM,14666,bps
KABUPATEN PACITAN,2026-03-01,BERAS PREMIUM,14500,bps
KABUPATEN PACITAN,2026-04-01,BERAS PREMIUM,14666,bps
KABUPATEN PACITAN,2026-05-01,BERAS PREMIUM,15000,bps
KABUPATEN PACITAN,2026-06-01,BERAS PREMIUM,14666,bps
KABUPATEN PACITAN,2025-08-01,JAGUNG PIPIL KERING,7166,bps
KABUPATEN PACITAN,2025-09-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PACITAN,2025-10-01,JAGUNG PIPIL KERING,7333,bps
KABUPATEN PACITAN,2025-11-01,JAGUNG PIPIL KERING,7333,bps
KABUPATEN PACITAN,2025-12-01,JAGUNG PIPIL KERING,6900,bps
KABUPATEN PACITAN,2026-01-01,JAGUNG PIPIL KERING,6900,bps
KABUPATEN PACITAN,2026-02-01,JAGUNG PIPIL KERING,7233,bps
KABUPATEN PACITAN,2026-03-01,JAGUNG PIPIL KERING,7416,bps
KABUPATEN PACITAN,2026-04-01,JAGUNG PIPIL KERING,7416,bps
KABUPATEN PACITAN,2026-05-01,JAGUNG PIPIL KERING,7416,bps
KABUPATEN PACITAN,2026-06-01,JAGUNG PIPIL KERING,7375,bps
KABUPATEN PACITAN,2025-08-01,KEDELAI,16000,bps
KABUPATEN PACITAN,2025-09-01,KEDELAI,15666,bps
KABUPATEN PACITAN,2025-10-01,KEDELAI,15666,bps
KABUPATEN PACITAN,2025-11-01,KEDELAI,15666,bps
KABUPATEN PACITAN,2025-12-01,KEDELAI,15666,bps
KABUPATEN PACITAN,2026-01-01,KEDELAI,15666,bps
KABUPATEN PACITAN,2026-02-01,KEDELAI,15666,bps
KABUPATEN PACITAN,2026-03-01,KEDELAI,15833,bps
KABUPATEN PACITAN,2026-04-01,KEDELAI,15833,bps
KABUPATEN PACITAN,2026-05-01,KEDELAI,15833,bps
KABUPATEN PACITAN,2026-06-01,KEDELAI,15833,bps
KABUPATEN PAMEKASAN,2025-08-01,BERAS MEDIUM,12600,bps
KABUPATEN PAMEKASAN,2025-09-01,BERAS MEDIUM,12600,bps
KABUPATEN PAMEKASAN,2025-10-01,BERAS MEDIUM,12600,bps
KABUPATEN PAMEKASAN,2025-11-01,BERAS MEDIUM,12350,bps
KABUPATEN PAMEKASAN,2025-12-01,BERAS MEDIUM,12350,bps
KABUPATEN PAMEKASAN,2026-01-01,BERAS MEDIUM,12350,bps
KABUPATEN PAMEKASAN,2026-02-01,BERAS MEDIUM,12350,bps
KABUPATEN PAMEKASAN,2026-03-01,BERAS MEDIUM,12350,bps
KABUPATEN PAMEKASAN,2026-04-01,BERAS MEDIUM,13000,bps
KABUPATEN PAMEKASAN,2026-05-01,BERAS MEDIUM,13000,bps
KABUPATEN PAMEKASAN,2026-06-01,BERAS MEDIUM,13000,bps
KABUPATEN PAMEKASAN,2025-08-01,BERAS PREMIUM,15500,bps
KABUPATEN PAMEKASAN,2025-09-01,BERAS PREMIUM,15500,bps
KABUPATEN PAMEKASAN,2025-10-01,BERAS PREMIUM,15500,bps
KABUPATEN PAMEKASAN,2025-11-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2025-12-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2026-01-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2026-02-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2026-03-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2026-04-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2026-05-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2026-06-01,BERAS PREMIUM,14800,bps
KABUPATEN PAMEKASAN,2025-08-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2025-09-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2025-10-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2025-11-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2025-12-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2026-01-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2026-02-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2026-03-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2026-04-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2026-05-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2026-06-01,JAGUNG PIPIL KERING,9000,bps
KABUPATEN PAMEKASAN,2025-08-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2025-09-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2025-10-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2025-11-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2025-12-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2026-01-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2026-02-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2026-03-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2026-04-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2026-05-01,KEDELAI,10500,bps
KABUPATEN PAMEKASAN,2026-06-01,KEDELAI,10500,bps
KABUPATEN PASURUAN,2025-08-01,BERAS MEDIUM,12950,bps
KABUPATEN PASURUAN,2025-09-01,BERAS MEDIUM,13433,bps
KABUPATEN PASURUAN,2025-10-01,BERAS MEDIUM,13533,bps
KABUPATEN PASURUAN,2025-11-01,BERAS MEDIUM,13366,bps
KABUPATEN PASURUAN,2025-12-01,BERAS MEDIUM,13566,bps
KABUPATEN PASURUAN,2026-01-01,BERAS MEDIUM,13233,bps
KABUPATEN PASURUAN,2026-02-01,BERAS MEDIUM,13400,bps
KABUPATEN PASURUAN,2026-03-01,BERAS MEDIUM,13333,bps
KABUPATEN PASURUAN,2026-04-01,BERAS MEDIUM,13333,bps
KABUPATEN PASURUAN,2026-05-01,BERAS MEDIUM,13000,bps
KABUPATEN PASURUAN,2026-06-01,BERAS MEDIUM,13000,bps
KABUPATEN PASURUAN,2025-08-01,BERAS PREMIUM,14266,bps
KABUPATEN PASURUAN,2025-09-01,BERAS PREMIUM,14533,bps
KABUPATEN PASURUAN,2025-10-01,BERAS PREMIUM,14900,bps
KABUPATEN PASURUAN,2025-11-01,BERAS PREMIUM,14566,bps
KABUPATEN PASURUAN,2025-12-01,BERAS PREMIUM,14733,bps
KABUPATEN PASURUAN,2026-01-01,BERAS PREMIUM,14600,bps
KABUPATEN PASURUAN,2026-02-01,BERAS PREMIUM,14600,bps
KABUPATEN PASURUAN,2026-03-01,BERAS PREMIUM,14600,bps
KABUPATEN PASURUAN,2026-04-01,BERAS PREMIUM,14600,bps
KABUPATEN PASURUAN,2026-05-01,BERAS PREMIUM,14200,bps
KABUPATEN PASURUAN,2026-06-01,BERAS PREMIUM,14200,bps
KABUPATEN PASURUAN,2025-08-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PASURUAN,2025-09-01,JAGUNG PIPIL KERING,7833,bps
KABUPATEN PASURUAN,2025-10-01,JAGUNG PIPIL KERING,7833,bps
KABUPATEN PASURUAN,2025-11-01,JAGUNG PIPIL KERING,7833,bps
KABUPATEN PASURUAN,2025-12-01,JAGUNG PIPIL KERING,7833,bps
KABUPATEN PASURUAN,2026-01-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PASURUAN,2026-02-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PASURUAN,2026-03-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PASURUAN,2026-04-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PASURUAN,2026-05-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PASURUAN,2026-06-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PASURUAN,2025-08-01,KEDELAI,13000,bps
KABUPATEN PASURUAN,2025-09-01,KEDELAI,13000,bps
KABUPATEN PASURUAN,2025-10-01,KEDELAI,13066,bps
KABUPATEN PASURUAN,2025-11-01,KEDELAI,13066,bps
KABUPATEN PASURUAN,2025-12-01,KEDELAI,13066,bps
KABUPATEN PASURUAN,2026-01-01,KEDELAI,12400,bps
KABUPATEN PASURUAN,2026-02-01,KEDELAI,12400,bps
KABUPATEN PASURUAN,2026-03-01,KEDELAI,12400,bps
KABUPATEN PASURUAN,2026-04-01,KEDELAI,12400,bps
KABUPATEN PASURUAN,2026-05-01,KEDELAI,12733,bps
KABUPATEN PASURUAN,2026-06-01,KEDELAI,12733,bps
KABUPATEN PONOROGO,2025-08-01,BERAS MEDIUM,12100,bps
KABUPATEN PONOROGO,2025-09-01,BERAS MEDIUM,12600,bps
KABUPATEN PONOROGO,2025-10-01,BERAS MEDIUM,12600,bps
KABUPATEN PONOROGO,2025-11-01,BERAS MEDIUM,13100,bps
KABUPATEN PONOROGO,2025-12-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2026-01-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2026-02-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2026-03-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2026-04-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2026-05-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2026-06-01,BERAS MEDIUM,13000,bps
KABUPATEN PONOROGO,2025-08-01,BERAS PREMIUM,13600,bps
KABUPATEN PONOROGO,2025-09-01,BERAS PREMIUM,14600,bps
KABUPATEN PONOROGO,2025-10-01,BERAS PREMIUM,14600,bps
KABUPATEN PONOROGO,2025-11-01,BERAS PREMIUM,15250,bps
KABUPATEN PONOROGO,2025-12-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2026-01-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2026-02-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2026-03-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2026-04-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2026-05-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2026-06-01,BERAS PREMIUM,14900,bps
KABUPATEN PONOROGO,2025-08-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2025-09-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2025-10-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2025-11-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2025-12-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2026-01-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2026-02-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2026-03-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2026-04-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2026-05-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2026-06-01,JAGUNG PIPIL KERING,5750,bps
KABUPATEN PONOROGO,2025-08-01,KEDELAI,12750,bps
KABUPATEN PONOROGO,2025-09-01,KEDELAI,12750,bps
KABUPATEN PONOROGO,2025-10-01,KEDELAI,12750,bps
KABUPATEN PONOROGO,2025-11-01,KEDELAI,11000,bps
KABUPATEN PONOROGO,2025-12-01,KEDELAI,11000,bps
KABUPATEN PONOROGO,2026-01-01,KEDELAI,11000,bps
KABUPATEN PONOROGO,2026-02-01,KEDELAI,11500,bps
KABUPATEN PONOROGO,2026-03-01,KEDELAI,11500,bps
KABUPATEN PONOROGO,2026-04-01,KEDELAI,11500,bps
KABUPATEN PONOROGO,2026-05-01,KEDELAI,11500,bps
KABUPATEN PONOROGO,2026-06-01,KEDELAI,11500,bps
KABUPATEN PROBOLINGGO,2025-08-01,BERAS MEDIUM,14500,bps
KABUPATEN PROBOLINGGO,2025-09-01,BERAS MEDIUM,12800,bps
KABUPATEN PROBOLINGGO,2025-10-01,BERAS MEDIUM,13833,bps
KABUPATEN PROBOLINGGO,2025-11-01,BERAS MEDIUM,12500,bps
KABUPATEN PROBOLINGGO,2025-12-01,BERAS MEDIUM,12266,bps
KABUPATEN PROBOLINGGO,2026-01-01,BERAS MEDIUM,12800,bps
KABUPATEN PROBOLINGGO,2026-02-01,BERAS MEDIUM,12600,bps
KABUPATEN PROBOLINGGO,2026-03-01,BERAS MEDIUM,12600,bps
KABUPATEN PROBOLINGGO,2026-04-01,BERAS MEDIUM,12800,bps
KABUPATEN PROBOLINGGO,2026-05-01,BERAS MEDIUM,12700,bps
KABUPATEN PROBOLINGGO,2026-06-01,BERAS MEDIUM,12833,bps
KABUPATEN PROBOLINGGO,2025-08-01,BERAS PREMIUM,15766,bps
KABUPATEN PROBOLINGGO,2025-09-01,BERAS PREMIUM,15000,bps
KABUPATEN PROBOLINGGO,2025-10-01,BERAS PREMIUM,15000,bps
KABUPATEN PROBOLINGGO,2025-11-01,BERAS PREMIUM,14733,bps
KABUPATEN PROBOLINGGO,2025-12-01,BERAS PREMIUM,14233,bps
KABUPATEN PROBOLINGGO,2026-01-01,BERAS PREMIUM,14500,bps
KABUPATEN PROBOLINGGO,2026-02-01,BERAS PREMIUM,14500,bps
KABUPATEN PROBOLINGGO,2026-03-01,BERAS PREMIUM,14500,bps
KABUPATEN PROBOLINGGO,2026-04-01,BERAS PREMIUM,15000,bps
KABUPATEN PROBOLINGGO,2026-05-01,BERAS PREMIUM,14800,bps
KABUPATEN PROBOLINGGO,2026-06-01,BERAS PREMIUM,14800,bps
KABUPATEN PROBOLINGGO,2025-08-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2025-09-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2025-10-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2025-11-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2025-12-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2026-01-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2026-02-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2026-03-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2026-04-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PROBOLINGGO,2026-05-01,JAGUNG PIPIL KERING,8000,bps
KABUPATEN PROBOLINGGO,2026-06-01,JAGUNG PIPIL KERING,7666,bps
KABUPATEN PROBOLINGGO,2025-08-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2025-09-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2025-10-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2025-11-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2025-12-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2026-01-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2026-02-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2026-03-01,KEDELAI,15666,bps
KABUPATEN PROBOLINGGO,2026-04-01,KEDELAI,16000,bps
KABUPATEN PROBOLINGGO,2026-05-01,KEDELAI,16000,bps
KABUPATEN PROBOLINGGO,2026-06-01,KEDELAI,16000,bps
KABUPATEN SAMPANG,2025-08-01,BERAS MEDIUM,12000,bps
KABUPATEN SAMPANG,2025-09-01,BERAS MEDIUM,12750,bps
KABUPATEN SAMPANG,2025-10-01,BERAS MEDIUM,13275,bps
KABUPATEN SAMPANG,2025-11-01,BERAS MEDIUM,13325,bps
KABUPATEN SAMPANG,2025-12-01,BERAS MEDIUM,12700,bps
KABUPATEN SAMPANG,2026-01-01,BERAS MEDIUM,12500,bps
KABUPATEN SAMPANG,2026-02-01,BERAS MEDIUM,12850,bps
KABUPATEN SAMPANG,2026-03-01,BERAS MEDIUM,13050,bps
KABUPATEN SAMPANG,2026-04-01,BERAS MEDIUM,13050,bps
KABUPATEN SAMPANG,2026-05-01,BERAS MEDIUM,12950,bps
